@RELATION tracker
@ATTRIBUTE xaccelmean NUMERIC
@ATTRIBUTE xaccelmin NUMERIC
@ATTRIBUTE xaccelmax NUMERIC
@ATTRIBUTE xaccelstddev NUMERIC
@ATTRIBUTE yaccelmean NUMERIC
@ATTRIBUTE yaccelmin NUMERIC
@ATTRIBUTE yaccelmax NUMERIC
@ATTRIBUTE yaccelstddev NUMERIC
@ATTRIBUTE zaccelmean NUMERIC
@ATTRIBUTE zaccelmin NUMERIC
@ATTRIBUTE zaccelmax NUMERIC
@ATTRIBUTE zaccelstddev NUMERIC
@ATTRIBUTE xrotmean NUMERIC
@ATTRIBUTE xrotmin NUMERIC
@ATTRIBUTE xrotmax NUMERIC
@ATTRIBUTE xrotstddev NUMERIC
@ATTRIBUTE yrotmean NUMERIC
@ATTRIBUTE yrotmin NUMERIC
@ATTRIBUTE yrotmax NUMERIC
@ATTRIBUTE yrotstddev NUMERIC
@ATTRIBUTE zrotmean NUMERIC
@ATTRIBUTE zrotmin NUMERIC
@ATTRIBUTE zrotmax NUMERIC
@ATTRIBUTE zrotstddev NUMERIC
@ATTRIBUTE class {walking,running,standing,sitting,driving}
@DATA
-0.3023768005454545,-1.3042414,3.751714,1.2203066143228556,-1.3256259549090907,-1.8836381,0.6679823,0.6613223844261326,9.811808581818182,7.441777,10.260351,0.6397052883476521,-0.05853958279999998,-0.23130833,0.07246619,0.05712243244574173,0.038429717036363636,-0.26765764,0.108266115,0.09028896673332365,-0.4841482509090913,-0.5596266,-0.45646065,0.027327785867519345,sitting
-0.6561780032857142,-2.242918,1.1676222,0.7015072941180934,-1.016146216857143,-2.7642555,0.24046764,0.7960949911889046,9.787081857142855,7.36651,12.1106205,0.6871060966474075,-0.06850664939095234,-0.2722776,0.24536458,0.09489892536951801,-0.05284879093038092,-0.2760271,0.10923115,0.08966634865831617,0.712553811333333,-0.9373573,0.956226,0.3111007064446871,sitting
-0.682137988314286,-2.931251,0.008828619,0.7169496091271437,-0.36044279028571424,-2.2746413,1.8433857,0.640691211456142,9.749766557142861,8.208072,10.332926,0.4421818175968016,0.030933318206666623,-0.07369432,0.27857423,0.05746399890956653,0.03065100901428572,-0.1709872,0.401287,0.10263595441747796,0.5147905137238094,-0.19954334,0.9291051,0.19559664020837356,sitting
-0.9250126485714285,-3.2377088,-0.6890812,0.4880737582786716,-0.07785858274000003,-1.2535142,0.0537199,0.21812897816075263,9.913256199999996,8.944288,12.092664,0.43106281382447537,-8.599430153333325E-4,-0.06412951,0.27641028,0.05068679770015888,0.00297718937619047,-0.046119776,0.34666798,0.07993380626991238,0.49010946523809523,-0.8183949,0.6388869,0.32894628078523047,sitting
-0.7378544871428567,-0.8063971,-0.65197104,0.03510628530631765,0.022253249977142855,-0.054019175,0.115969144,0.037337892877602655,9.842935128571424,9.718813,10.003723,0.05655498240844201,-0.02053364581904762,-0.03530627,-0.013366334,0.007373342377490011,0.009716245275047618,-0.0018475195,0.036365673,0.0112950438737479,0.5488512946666669,0.52697957,0.57064307,0.011245651739031802,sitting
-0.8216857451428567,-1.0841244,-0.64119714,0.08187233358250016,0.0413384574771429,-0.0911293,0.14829087,0.054718260925980214,9.841156499999997,9.546431,10.038439,0.09124507689020828,-0.0259284706,-0.040734448,-0.011761546,0.008603395392919088,0.0348837911142857,0.01968386,0.046836253,0.006190679623926141,0.5224505591428571,0.5093796,0.5432817,0.008123590855978611,sitting
-0.8586248514285718,-1.2852374,-0.37903205,0.1547424121491719,0.08761495646285714,-0.7842507,0.81387895,0.2504200215085391,9.937300842857143,9.496152,12.373982,0.4477918370880566,-0.022314539591428578,-0.075608075,0.028909808,0.018481467315077292,0.04107283355714289,-0.021187928,0.1879936,0.03331359303265748,0.5261673686666666,0.30018848,0.6953005,0.05218201414416067,sitting
-0.9529564220657143,-1.9268835,-0.0067336923,0.268550089886927,0.661163072285714,0.39249945,1.0616788,0.1585231452971641,9.774290085714284,9.530869,10.028862,0.08947573766378447,0.010629797539428562,-0.021139542,0.08917928,0.0189323360615427,0.05885393500952377,0.00901934,0.10559928,0.02104731521466665,0.5765367423809521,0.5084258,0.6359216,0.041920841994888235,sitting
-0.8768892048571433,-0.96800566,0.24465749,0.19862409855426558,0.7501931711428572,0.600795,0.9144354,0.07049682528525211,9.815949142857136,9.733178,10.371233,0.10062613778164706,-0.0013378413726476191,-0.013632732,0.09036023,0.01042784052276572,0.05188403002857139,0.024676757,0.062185768,0.009537097263185587,0.6257971964761905,0.59209466,0.6622572,0.01701130536208805,sitting
-1.1584815200000005,-3.4065,0.15008652,0.879854245048708,-0.7595562137142851,-2.5427918,2.9255648,1.0469915841718065,9.619145671428575,8.012944,10.92549,0.5988210591334795,-0.040267558916666654,-0.3374024,0.33608615,0.1407535912375794,0.0032338657285714374,-0.29232505,0.44673538,0.16225462338705934,0.4574253488761904,-0.8889742,0.98563004,0.566609139773889,sitting
-0.9510410637142862,-1.482759,-0.19707273,0.2167916224040472,-1.4183037045714277,-1.9586066,-0.8740333,0.23772658135302807,9.742446999999997,9.114277,9.927109,0.12587005730190845,-0.08351806257333326,-0.124133565,0.0016524242,0.03490817182580561,-0.04215543389714289,-0.08535173,-0.0050279507,0.02130785555265218,0.7139766900952385,0.64086926,0.79389757,0.032483315850136724,sitting
-0.8209674842857144,-1.589301,-0.5645827,0.26120783722281504,-1.1939670179999995,-2.745102,-0.60229135,0.405153061106008,9.731125942857146,8.531289,10.656143,0.33031016324876455,-0.06634437360476188,-0.27224812,0.0132924775,0.060380092345697654,-0.01666777787809524,-0.1439493,0.035935823,0.03206312349577218,0.660585958952381,0.5445043,0.88345706,0.06830205231400088,sitting
-0.7098765317142853,-1.0410289,-0.4436755,0.15155669721374157,-1.2356261319999997,-1.7922096,-0.91114336,0.20247621924417125,9.75732527142857,9.524882,9.895984,0.06690225322954835,-0.0720529562190476,-0.14524937,-0.02245983,0.03459502487575442,-0.021806257354285697,-0.047009997,-0.0070175584,0.009229074238196385,0.6894949105714286,0.6238881,0.7702241,0.039455885440319145,sitting
-0.7267385465714289,-1.0063128,-0.37663785,0.14569778464255378,-1.2232788902857146,-1.3959693,-0.96621,0.11883828996380541,9.789134057142848,9.583541,10.198851,0.10317850646828196,-0.07184594593333335,-0.10254247,-0.029837675,0.022514147898120146,-0.019220513177999998,-0.036206678,-7.1629323E-4,0.009392039949942315,0.6895948549523815,0.6309405,0.73296523,0.02728343106325911,sitting
-0.7820446091428569,-1.1655273,-0.28326398,0.14830167959067658,-1.1513502351428566,-1.392378,-0.80101013,0.1217257832932356,9.793682942857146,9.186103,10.212018,0.14737147037255285,-0.0767116148380952,-0.104412965,-0.04093139,0.014685378671818157,-0.014112905525714287,-0.03064093,0.02163182,0.014958217525541821,0.693895701238095,0.64187074,0.7327032,0.02419277741910379,sitting
-0.6753316222857145,-0.85667527,-0.5621885,0.044771638740714104,-1.1502899399999995,-1.3409026,-1.1002853,0.04716994110476472,9.802267957142858,9.682899,9.925911,0.03556662854184896,-0.07230740356190475,-0.11476027,-0.06839205,0.008527601798158884,-0.02583089668571428,-0.03349401,-0.023012534,0.0016354888702377784,0.6995418396190478,0.68164563,0.7236665,0.009688108516091153,sitting
-0.8606770345714284,-1.4432547,-0.62084645,0.2096865196101177,-1.4805871714285705,-3.2179568,-1.1565491,0.4118708809014755,9.721172842857145,9.374048,9.899575,0.13033328658732524,-0.09721449249523813,-0.29611498,-0.018770477,0.054661431779960974,-0.03898975445361905,-0.22863145,0.00529385,0.05236885197589895,0.7175418083809526,0.59959567,0.9662193,0.07659853390363112,sitting
-0.9382149639999998,-1.2900258,-0.5633856,0.13843336446415921,-1.6681215457142857,-2.0663457,-1.3516765,0.1363401032751203,9.674827885714285,9.342923,9.822961,0.08469782871985762,-0.09770022452380951,-0.18118821,-0.018770477,0.02934806429843455,-0.027927743548190487,-0.060797025,-3.6545843E-4,0.012259567202276615,0.6889331239047614,0.59023464,0.7838319,0.04522877332052898,sitting
-2.71628595742857,-6.8074636,-0.54662615,1.5134717640197006,-0.6859858194285717,-3.5603275,2.5975592,1.1790971416447997,9.356296531428573,5.3649573,12.178855,1.1452457065818225,-0.053901906998285724,-0.6759504,0.2739408,0.20326507017709414,0.07195612400095239,-0.26381996,0.7506055,0.21444834156334303,0.23604017678095232,-0.92535746,0.97183996,0.5514185480770586,sitting
0.23966386571428555,-1.743727,1.1963527,0.6446022272633541,-2.369246423714285,-3.458574,-0.80699563,0.5697134625689466,9.601018171428573,8.156596,11.370812,0.44303949101119244,-0.023703743592380953,-0.32331723,0.2729362,0.09648532791490647,-0.17198980761904747,-0.4829289,0.25735998,0.12797808429085497,0.6757272136190481,-0.9095675,0.8597118,0.40495811009210275,sitting
-4.5689192080285705,-7.02773,0.4026748,1.8023168765336277,-0.3318149709714284,-3.150919,2.1510406,1.280012509121552,8.496470242857152,6.231658,11.733534,1.1484696083255423,0.004031114447619055,-0.5164144,0.3752612,0.24264713537171353,0.2200851628952381,-0.2809199,0.58123153,0.21277802660522518,0.2077159184761904,-0.9869084,0.8894665,0.5821180560358152,sitting
-3.0768869328571395,-6.526145,1.664419,2.3421782458835065,-0.7207701474285712,-2.1633108,1.266383,0.6901380179641349,9.076756485714286,5.497835,12.570307,1.0933677352124325,-0.10547102772380958,-0.3482675,0.41908684,0.18136642318710605,0.008301021094285705,-0.4239164,0.3958845,0.183763209108898,0.6691235735238096,-0.62890106,0.92197436,0.2929947615342036,sitting
-0.8449094897142859,-1.9065328,0.17761984,0.5144088732987768,-1.184903252,-1.6090531,-0.9506477,0.19324163204409595,9.776615814285721,9.328558,10.074352,0.13228009686117265,-0.08861186897142861,-0.23095125,0.08819883,0.0755193923679752,-0.019960952190219032,-0.07123074,0.1271103,0.04198736697684613,0.6543260080952379,-0.9865621,0.98916477,0.39835992367878476,sitting
-1.581194944571428,-2.9468133,-0.24615386,0.5596508625888887,-1.1015166154285718,-2.6110265,0.52657473,0.5336541760146042,9.714947928571432,9.140614,10.578331,0.31517885375064975,-0.09688722984952383,-0.311994,0.14318603,0.09465155151574828,-0.02720108182857142,-0.21640137,0.21786098,0.08151293251284086,0.5906301757142859,-0.96350527,0.96035266,0.48732732248950167,sitting
-0.7473628867142857,-1.4923358,0.17163433,0.46160855766099423,-1.1740951397142863,-2.1896472,-0.34252048,0.5063769213287677,9.795906157142852,9.396792,10.4310875,0.18335355813423004,-0.055439868534285716,-0.17108284,0.12113202,0.05390937185503536,-0.07337093759714287,-0.17928445,0.01090398,0.05413810566817092,0.8146830140000002,0.6170288,0.9524398,0.08478847115338363,sitting
-1.8072417628571427,-4.8202763,-0.4245219,1.162126892880243,-0.4129784123599998,-2.4051251,0.94077164,0.719710838908966,9.685225585714283,8.106318,11.130195,0.5306282483411322,-0.01247290009523809,-0.40520442,0.3750342,0.15819757710079066,0.03775637989257143,-0.13397595,0.4504904,0.12621710153816176,0.5351667019809524,-0.87532276,0.9534002,0.49294073561917245,sitting
-2.160318097142856,-7.354539,-0.9919477,1.6115912016167362,-0.2533877765428571,-1.3875896,0.42482117,0.3743437060215874,9.589628614285717,7.2587705,10.361656,0.6659381491529512,-0.02996028301904764,-0.5217884,0.48710763,0.19448513852124383,0.06827773914857141,-0.10557321,0.39890096,0.11195511689014696,0.4375700846666666,-0.8261743,0.9579872,0.5916835910356765,sitting
-2.797175757142859,-4.3725605,-1.743727,0.7957192328160383,-1.3141901357142869,-1.7419313,0.36975452,0.4874721909823065,9.347506402857144,7.145046,10.246735,0.5927757008800071,-0.12256087601904768,-0.32779413,0.3259374,0.13664885920348185,-0.036993831023809515,-0.18844035,0.31777397,0.104400929938311,0.7144251796190473,-0.9510948,0.9657137,0.43289832898913433,sitting
-2.034006882285715,-5.8916817,0.31408933,1.4042145166892015,-1.4315060397142865,-2.4230819,0.42960957,0.47920145938294123,9.419332437142852,6.3226376,11.611429,0.9179098315737988,-0.0926276276857143,-0.49386027,0.27914906,0.13264710055392118,-0.05629038275142857,-0.37791875,0.37773147,0.16409922405574487,0.6915430518095236,-0.94324297,0.9193823,0.3473639360327746,sitting
-0.5572974776337142,-3.1179988,0.42661682,0.7606860619601593,-1.703111088285713,-2.3883657,1.7464205,0.8940539966363293,9.690732357142855,5.3481975,11.808951,0.881075693377286,-0.06739758645714289,-0.26886126,0.48122382,0.08588551479426954,-0.03635463008666671,-0.325048,0.77138555,0.16950093117632825,0.6217675235238094,-0.801089,0.90360653,0.20658959049648346,sitting
-1.0363430281142856,-3.6890159,0.37155017,1.3246654932565634,-1.1848348457142859,-3.4286466,2.394052,1.2744423777659666,9.490166628571428,7.522133,11.166108,0.8148592356094339,-0.04198513134190476,-0.3657483,0.48122382,0.14055438855662916,-0.05281010135057141,-0.40047175,0.38773632,0.1804106141284929,0.5009465682476191,-0.801089,0.94653004,0.44672698035583985,sitting
0.15911607828571447,-0.62802905,0.46013564,0.20627353313021204,-2.783751148571429,-3.816507,-1.8640356,0.4654717232705465,9.495639114285714,8.291868,9.831341,0.24316243866386603,-0.1208062752666667,-0.29317233,-0.05561557,0.03878606820383021,-0.1381094638857142,-0.2431156,0.025101505,0.049011104453658604,0.7261952796190472,0.37671912,0.89932466,0.08136215039873214,sitting
0.2811519586857141,-0.0199018,1.0371382,0.2000239196744309,-2.9624954085714266,-3.5998318,-1.9095255,0.4915879946281503,9.518931200000004,9.138219,11.113436,0.38274713063383176,-0.10709948402857142,-0.16623348,0.047494084,0.05652393692387296,-0.11324948775238093,-0.1390138,-0.08229704,0.01771709159361245,0.6114824739047615,0.1044625,0.693052,0.10273994497944255,sitting
-0.1923527262285715,-1.221791,1.508796,0.6775740024216343,-1.952860566857143,-4.4246345,0.7707833,0.9278464290305278,9.712485499999993,8.704868,11.581502,0.4435364888073392,-0.060217577733333326,-0.22951885,0.38424692,0.1267003508130415,-0.06456824732285713,-0.3054008,0.37636432,0.11818169401339615,0.6156867220952381,-0.8002379,0.9465254,0.319514688519827,sitting
-0.8716219488571428,-1.0398318,-0.4568436,0.08188948919452615,-2.106294637142855,-2.2770355,-1.404349,0.14111784049605205,9.555254737142855,6.6709943,9.886407,0.5007636521469219,-0.12477484620952378,-0.15151568,-0.025284294,0.013392555030091147,-0.05779913012380956,-0.10310182,0.04770545,0.01627601066002837,0.7096474660952381,0.66886884,0.7954833,0.02756375506198132,sitting
-0.914067723142857,-1.5234605,-0.51071316,0.18664507896005153,-1.9834721371428568,-3.4047046,-1.1577462,0.4002173800421766,9.599957857142858,9.247155,10.065972,0.16660336464689207,-0.11317206690476193,-0.2061047,-0.025284294,0.04209604683655392,-0.0340487895,-0.16882387,0.07577905,0.04576461063348449,0.6553365036190474,0.51253664,0.8057899,0.07668876074240881,sitting
-0.9016178805714292,-1.1427824,-0.2988263,0.16743385924461368,-2.1026007657142864,-3.6932058,-1.6724995,0.3366880571623208,9.639701614285721,9.044846,9.8337345,0.12907414198464648,-0.10231475478095237,-0.2061047,-0.04524009,0.02714032493364444,-0.040238709971428595,-0.28684378,0.020501327,0.054464702652676625,0.6855588182857141,0.57072574,0.82186186,0.05969052674175253,sitting
-0.9577790185714281,-1.161936,-0.8351275,0.06203269918345187,-1.912740554285713,-2.02325,-1.8281226,0.04262348486269273,9.675853957142852,9.573964,9.725995,0.028516822453064215,-0.09829194701904766,-0.12132081,-0.08756109,0.010148859801894134,-0.021645284471428574,-0.034187593,-0.014809104,0.005021042384068802,0.6781121028571431,0.6489463,0.71178347,0.016745461960937798,sitting
-0.6418128022857145,-2.1495442,1.0491092,0.5089711741005463,-0.9647051045714282,-1.9131168,1.1634324,0.7960869844655925,9.772921814285718,8.837747,10.592696,0.3679997493834177,-0.004292009961904775,-0.21895702,0.34433708,0.13533459664638178,-0.014408190354285724,-0.08769253,0.17395191,0.07718325407537804,0.6016485185714288,-0.43547562,0.8437604,0.24295537772891207,sitting
-0.41224305337142836,-1.0769418,-7.48188E-4,0.1653152017989861,-1.2698290194285722,-1.4306852,-0.11148002,0.2485776570227727,9.720283557142862,8.603115,10.019285,0.27531259456528323,-0.07804397331428571,-0.21895702,-0.008173592,0.02539118765971115,-0.0780019963428572,-0.18780641,0.14685078,0.04834509279261068,0.7708008519999991,0.72346395,0.9288734,0.03485802434629232,sitting
-0.36223844199999955,-0.38022915,-0.32755673,0.011491047545651185,-1.2214319285714288,-1.2846389,-1.1828853,0.02205823820506034,9.806509200000004,9.776274,9.827749,0.01061240718498862,-0.07184538887619045,-0.074244455,-0.06917851,0.0013132516829456478,-0.0777355805142857,-0.08339476,-0.073230416,0.0032046904008287084,0.7613327566666669,0.741149,0.78878945,0.010066020132744545,sitting
-0.3533798971428571,-0.425719,-0.2677017,0.03171660069437677,-1.1800464457142854,-1.3169606,-1.0571897,0.05259705506341773,9.802199485714278,9.527277,9.907955,0.060018320801531154,-0.06941256636190483,-0.08226665,-0.058517966,0.005234032952929702,-0.06549493313333332,-0.07411938,-0.05121399,0.005251865061452645,0.7464954341904754,0.72614545,0.7708773,0.011520207164182571,sitting
-0.5926760777142857,-2.8737903,-0.2391209,0.494996368304988,-0.9407502682857147,-1.2822447,0.92281514,0.48546345603574753,9.807753114285708,9.014917,10.4789715,0.2619878324894411,-0.034838705769523824,-0.15066619,0.5050698,0.10026208517853787,0.001602319714285707,-0.051680595,0.30255514,0.0694038734478095,0.6540561816190474,-0.83001006,0.8846759,0.269208812592932,sitting
-0.47187150257142846,-0.7933786,-0.23552959,0.12169124013924777,-0.4385493470571427,-0.7218518,0.12689269,0.2904314202310545,9.797492285714291,9.49271,9.953594,0.09283127738439437,-0.034295957227619064,-0.05944478,0.0049470374,0.01890783803623279,-0.019251829466666686,-0.07017968,0.06834098,0.04592676640364436,0.8595546350476196,0.7555326,0.90840185,0.04859945068679507,sitting
-0.4700929560000005,-0.50368017,-0.32291797,0.03551974992927368,-0.5406107500000001,-0.6440403,-0.4177882,0.038114567797244134,9.813465028571434,9.651925,9.862615,0.037909639213142214,-0.030855809095238083,-0.05551741,-0.01231238,0.005337136293246936,-8.669722702095225E-4,-0.036912125,0.008670947,0.007022782978179206,0.84902276552381,0.8325838,0.8943022,0.014303501994352439,sitting
-0.4632823048571427,-0.51205987,-0.43679217,0.01486473341930997,-0.5299180685714282,-0.58298814,-0.48692077,0.020592102111395057,9.822071414285714,9.799169,9.8398695,0.010521085516703926,-0.03209821389523812,-0.032294273,-0.03187046,1.0996854060658118E-4,-0.0018416248304761905,-0.0031689936,-3.387034E-5,9.57121567990804E-4,0.8527520670476184,0.8299727,0.8681596,0.009178334194316936,sitting
-0.453444702285714,-0.58777654,-0.33518824,0.05870092799302912,-0.5788837697142859,-1.3844471,-0.3309984,0.1750693816529392,9.811353142857142,9.386468,10.029311,0.09269309655552031,-0.03702808507619046,-0.12070961,-0.02320836,0.018483133125194562,-0.01182805314000001,-0.09292221,0.002232003,0.01762104908042433,0.8726484068571426,0.8388469,0.9349581,0.0257154079402691,sitting
-0.44655282319999967,-1.1719618,0.035913024,0.17280207127808866,-0.5620388570571426,-1.1043255,-0.022146367,0.20485730064777113,9.800596385714284,9.375694,10.1226845,0.14841564117933348,-0.034289597914285694,-0.14211309,0.038009524,0.02883800160915551,-0.013555241782666663,-0.06847395,0.030869998,0.0190767449052565,0.8748447106666669,0.74902725,0.9860302,0.03588313751135919,sitting
-0.361969093142857,-0.5243302,-0.16879122,0.06607680005606076,-0.48737396028571417,-1.002572,-0.16101007,0.15858068275603485,9.818108185714285,9.5385,10.433931,0.15146942270754965,-0.02869218404380954,-0.10343496,0.021025827,0.02045001127897115,-0.015308600636190479,-0.07820445,0.028992204,0.017790436659753373,0.8713482819999998,0.7937588,0.92330945,0.026033165634333198,sitting
-0.4030809568571426,-0.94810385,-0.12928689,0.1378621781103437,-0.47813918171428565,-1.1988965,-0.10354923,0.22582999141744972,9.738518085714288,9.083601,10.662578,0.28986979922599937,-0.03242723560476191,-0.13718897,0.032498203,0.02958212730048369,-0.007025742621904758,-0.09177693,0.035359386,0.025327886957062402,0.8646775039047622,0.75755185,0.97950375,0.03474810324898617,sitting
-0.8781589874285717,-1.0785879,-0.4201824,0.16776536478022663,-1.0736797357142855,-1.299453,-0.6123171,0.17870163157832036,9.7354397,9.487024,10.059238,0.09705957722363846,-0.0789713388857143,-0.10723371,-0.021890095,0.029091073743454807,-0.04459919261380953,-0.07031958,0.0014853524,0.026985539690922627,0.9077973219047619,0.8332451,0.94878405,0.04011799910403692,sitting
-0.5846982520571431,-1.0474633,0.22984336,0.23657680911396906,-0.8969534545714284,-1.7256209,0.38606504,0.34374816268553154,9.755003828571427,8.9040365,10.224439,0.19928095050835512,-0.053765858123809504,-0.14347722,0.08545588,0.04233156758775242,-0.02117855191238097,-0.14616969,0.08137361,0.03703332214339572,0.8547208530476195,0.6027557,0.98205733,0.06424491479428075,sitting
-0.5259719097142855,-0.7493851,-0.19512744,0.14380994383201173,-0.6817147248571428,-1.2826935,-0.19093758,0.34540153303752474,9.777475171428568,9.097966,10.225636,0.16508400318893682,-0.04304261484666667,-0.09511695,0.037117973,0.039929980630737626,-0.01399212994933333,-0.08135265,0.06108003,0.03541837514022976,0.8505520615238092,0.7116343,0.9130808,0.05648492795936928,sitting
-0.5388321942857142,-0.6464345,-0.34117374,0.09155424493909077,-0.6029112931428574,-0.741604,-0.362123,0.12185023593259828,9.801827499999998,9.716867,9.840169,0.021756864447801207,-0.056029296152380996,-0.074334115,0.012225826,0.021470911962048665,-0.019971108176190473,-0.034620553,0.0076336097,0.014864802099578911,0.8831610814285712,0.8307841,0.9181891,0.027637876179315343,sitting
-0.38016502828571397,-0.5734113,-0.20590134,0.09851795799759534,-0.294880140257143,-0.6386533,-0.019752163,0.1615178831011964,9.793892471428567,9.601946,9.939528,0.07220856969936276,-0.0162140736687619,-0.062310085,0.016473606,0.029051579129401452,0.003191644680285717,-0.031703297,0.022697842,0.01650849460650044,0.847557345428572,0.79322135,0.9142769,0.03635553860280062,sitting
-0.44330354800000027,-0.7110779,-0.142455,0.11458227866587331,-0.32593635991428577,-1.2970588,-0.04249708,0.21335454107376156,9.83603052857143,9.591172,10.371682,0.12252285121256486,-0.042445885258095256,-0.08354553,0.017257042,0.02190609606547228,-0.010539084368952385,-0.08930522,0.022233682,0.01638780882570038,0.9014196477142855,0.83331287,0.9607059,0.02281858799116446,sitting
-0.3673047468571427,-0.7733272,-0.18435353,0.16602135150161637,-0.2814726122857142,-1.1258733,0.108337626,0.35918064945265094,9.74046772857143,8.692149,10.0269165,0.23765136473192772,-0.020863360927047617,-0.1253668,0.026256697,0.040932297938876275,-0.009899516076000005,-0.12319411,0.022233682,0.04121831039439623,0.8659526756190479,0.80777794,0.96111274,0.045989548791455774,sitting
-0.639286066,-0.8403648,-0.4357447,0.07818791883981749,-0.7919164077142857,-1.714847,-0.6123171,0.2542058793387482,9.802648357142854,9.300277,10.520123,0.17069342373065807,-0.024754984351428616,-0.15822218,-6.7672227E-4,0.03983059910897616,0.006064777114285709,-0.15115917,0.038909752,0.05046625141384448,0.8099619201904757,0.7440545,0.95887625,0.06704766202033048,sitting
-0.40147341742857134,-0.6404489,-0.20111294,0.08039674538508342,-0.29949753128571444,-0.66858083,0.0688333,0.13301471199419115,9.834320257142855,9.589975,9.988609,0.08465918620186726,-0.014727869974285707,-0.05234415,0.07457539,0.03278354830690143,-0.0019027820923809484,-0.022310507,0.045331005,0.017909887197613345,0.8583180282857148,0.7216243,0.9155167,0.0635671034406096,sitting
-0.3372746159999998,-0.581791,-0.24779987,0.07953360756063237,-0.24470451445714278,-0.9127894,-0.04369418,0.2274729881709106,9.798988742857139,9.44752,9.953894,0.09431377807126982,-0.014061137746190479,-0.106772,0.006202858,0.026833264251344736,0.0022872763438095273,-0.09591032,0.019766621,0.03237173520916747,0.8702874198095238,0.8364723,0.9526543,0.028593444986583817,sitting
-0.4162490668571427,-0.5626374,-0.21068975,0.09556758864184008,-0.4238250057142856,-0.9187749,-0.18016368,0.1836751890315082,9.836953814285707,9.507375,10.075998,0.11860046528890238,-0.02262916287428571,-0.08028345,0.013513432,0.025852745007404317,-0.005759837279142855,-0.09591032,0.01973443,0.025461370919102503,0.8776190652380956,0.8109283,0.958846,0.0411035582238813,sitting
-0.36887807514285725,-0.6584055,-0.17956513,0.12852621825916521,-0.3013444851428572,-0.56682724,0.044891283,0.1561405770357832,9.86773664285714,9.588778,10.216059,0.1372329663259094,-0.021491162435714303,-0.05677093,0.021661561,0.021044890479470196,-0.0027984242473142844,-0.021991875,0.021474387,0.012187348542548245,0.878150255047619,0.80106837,0.919521,0.03065128056259343,sitting
-0.34695402714285717,-0.6344634,-0.19871874,0.09726618277264157,-0.29036536331428575,-0.64703304,-0.046088383,0.13611348721005634,9.816808471428567,9.471462,9.920375,0.0753711207375063,-0.025476161579999997,-0.07121399,0.013133394,0.022999195087410704,-0.008814982339047619,-0.04049979,0.014703165,0.014346368488065343,0.8961413836190474,0.8396054,0.93073004,0.027948465044999975,sitting
-0.2610705944285716,-0.6500258,0.007182605,0.10405097463725978,-0.15389586564000002,-0.6123171,0.08439561,0.12599863474152592,9.895646142857144,9.532514,10.796653,0.19555854861234082,2.951816847619039E-4,-0.054553512,0.012764356,0.014584747369588077,0.007363415366666665,-0.028564394,0.014371202,0.009087888128021712,0.852698483904762,0.82278806,0.95218897,0.03306696299081894,sitting
-0.09460516962285705,-0.82121116,0.12449849,0.16071228744276758,0.028747521171428564,-1.417966,0.4842273,0.31528560213838225,9.824606885714282,9.677363,10.001778,0.07079318286238392,0.013564566028571421,-0.065731935,0.07343256,0.0289441666896247,-0.001898621869238097,-0.07967289,0.016923457,0.017924018109313166,0.8548466343809531,0.7629553,0.93047124,0.040110957137844676,sitting
-0.12788457119999994,-0.36750996,0.0,0.10206413445646327,0.04352316671142862,-0.27593175,0.16579847,0.1165638518855129,9.793310942857145,9.522937,10.115502,0.10561548729530759,-0.006071590327523806,-0.02816678,0.014591762,0.012887003361794444,0.0015310707741904765,-0.01587831,0.031519476,0.008469533873416948,0.8863860548571426,0.86079425,0.914393,0.013472905063840508,sitting
-0.09672574842857133,-0.24181437,0.039504327,0.06204289519964868,0.14914166431428574,-0.038905777,0.31783026,0.08207626816760562,9.806787085714285,9.464279,10.043676,0.12179407259788301,-3.8267670380952426E-4,-0.020851672,0.01883207,0.010671796320196244,0.009146594847619054,-0.005302908,0.025077362,0.007652792887092122,0.8835770810476189,0.8592283,0.9224549,0.014617638956126224,sitting
-0.4683400522857142,-2.4959552,1.0869676,0.6553985083516362,-0.4033374796800001,-3.0699651,0.15741876,0.7781170399891185,9.825188014285713,8.619126,11.537658,0.5107772746059603,-0.02585287942666665,-0.3337152,0.3754917,0.10170044620690742,4.4140723523809316E-4,-0.19997346,0.26762703,0.07784714702322247,0.7557052235238095,-0.9519917,0.9785624,0.4944713968610419,sitting
-0.579054782085714,-1.2042835,1.0702082,0.3426964111741266,-2.6076106028571426,-3.2734723,-1.6250644,0.3238048760773335,9.61066768571429,9.28232,11.805809,0.4556729193521392,-0.060386827209523826,-0.14357051,0.12104517,0.053814441625095626,-0.13604928768571428,-0.2382342,-0.041599445,0.048395379727332544,0.9199873698095239,0.7952796,0.9908635,0.050798209021177834,sitting
-0.26626943414857157,-0.5722142,0.4441244,0.25963510761918507,-1.7255182757142853,-2.0033484,-0.9379285,0.27961033655104295,9.675003342857142,9.461885,9.983821,0.1095485472598317,-0.03537460247809525,-0.09356217,0.14645544,0.05809442257416095,-0.07319175605333333,-0.12826253,0.0020387098,0.04088007385464005,0.8874522020000006,0.65933925,0.97040457,0.07954811222711142,sitting
